segment 1 proximal preop plane,segment 1 distal preop plane,segment 1 proximal postop plane,segment 1 distal postop plane,segment 2 proximal preop plane,segment 2 distal preop plane,segment 2 proximal postop plane,segment 2 distal postop plane,segment 3 proximal preop plane,segment 3 distal preop plane,segment 3 proximal postop plane,segment 3 distal postop plane,NEW segment 1 proximal postop plane,NEW segment 1 distal postop plane,NEW segment 2 proximal postop plane,NEW segment 2 distal postop plane,NEW segment 3 proximal postop plane,NEW segment 3 distal postop plane,phi proximal segment 1,theta proximal segment 1,psi proximal segment 1,phi distal segment 1,theta distal segment 1,psi distal segment 1,phi proximal segment 2,theta proximal segment 2,psi proximal segment 2,phi distal segment 2,theta distal segment 2,psi distal segment 2,phi proximal segment 3,theta proximal segment 3,psi proximal segment 3,phi distal segment 3,theta distal segment 3,psi distal segment 3,distance segment 1 preop,distance segment 2 preop,distance segment 3 preop,distance segment 1 postop,distance segment 2 postop,distance segment 3 postop,delta segment 1 proximal,delta segment 1 distal,delta segment 2 proximal,delta segment 2 distal,delta segment 3 proximal,delta segment 3 distal
-0.16x + -0.29y + -0.01z,0.04x + -0.33y + -0.03z,-0.2x + -0.27y + -0.02z,0.06x + -0.32y + -0.05z,-0.15x + -0.3y + 0.02z,-0.02x + -0.28y + -0.17z,-0.03x + -0.33y + 0.06z,0.02x + -0.3y + -0.14z,-0.09x + -0.3y + 0.12z,0.07x + -0.32y + -0.07z,-0.04x + -0.28y + 0.18z,0.08x + -0.32y + -0.06z,-0.16x + -0.29y + -0.01z,0.04x + -0.33y + -0.03z,-0.15x + -0.3y + 0.02z,-0.02x + -0.28y + -0.17z,-0.09x + -0.3y + 0.12z,0.07x + -0.32y + -0.07z,-1.46,0.6,8.47,-3.78,-0.33,-2.68,7.65,-3.22,-21.53,6.92,3.49,-5.87,10.97,-4.93,-6.66,1.85,0.96,-2.29,30.043347888030397,40.7489800086961,40.943899539283635,40.7489800086961,27.43342253323976,33.235965048013725,8.571934413653878,4.494865119396536,14.731624461184339,7.11949625774443,7.403184367234928,0.4500416237640934
