segment 1 proximal preop plane,segment 1 distal preop plane,segment 1 proximal postop plane,segment 1 distal postop plane,segment 2 proximal preop plane,segment 2 distal preop plane,segment 2 proximal postop plane,segment 2 distal postop plane,segment 3 proximal preop plane,segment 3 distal preop plane,segment 3 proximal postop plane,segment 3 distal postop plane,NEW segment 1 proximal postop plane,NEW segment 1 distal postop plane,NEW segment 2 proximal postop plane,NEW segment 2 distal postop plane,NEW segment 3 proximal postop plane,NEW segment 3 distal postop plane,phi proximal segment 1,theta proximal segment 1,psi proximal segment 1,phi distal segment 1,theta distal segment 1,psi distal segment 1,phi proximal segment 2,theta proximal segment 2,psi proximal segment 2,phi distal segment 2,theta distal segment 2,psi distal segment 2,phi proximal segment 3,theta proximal segment 3,psi proximal segment 3,phi distal segment 3,theta distal segment 3,psi distal segment 3,distance segment 1 preop,distance segment 2 preop,distance segment 3 preop,distance segment 1 postop,distance segment 2 postop,distance segment 3 postop,delta segment 1 proximal,delta segment 1 distal,delta segment 2 proximal,delta segment 2 distal,delta segment 3 proximal,delta segment 3 distal
-0.17x + -0.28y + -0.01z,0.06x + -0.33y + -0.03z,-0.14x + -0.3y + -0.05z,0.08x + -0.32y + -0.04z,-0.11x + -0.32y + 0.02z,-0.02x + -0.29y + -0.17z,-0.06x + -0.33y + 0.03z,-0.01x + -0.29y + -0.16z,-0.1x + -0.29y + 0.12z,0.05x + -0.32y + -0.08z,-0.05x + -0.29y + 0.16z,0.1x + -0.31y + -0.05z,-0.17x + -0.28y + -0.01z,0.06x + -0.33y + -0.03z,-0.11x + -0.32y + 0.02z,-0.02x + -0.29y + -0.17z,-0.1x + -0.29y + 0.12z,0.05x + -0.32y + -0.08z,6.84,3.87,6.49,1.74,0.08,3.13,2.95,1.18,7.88,2.28,0.29,0.71,7.54,4.67,6.91,3.67,2.85,7.95,29.86958380753133,40.65466921331369,40.8365159340439,40.65466921331369,27.86985312329497,32.887239254087184,4.735420460506958,3.582111973781622,6.631979865315628,2.3421251616606753,3.086178758593377,3.643985876339201
