segment 1 proximal preop plane,segment 1 distal preop plane,segment 1 proximal postop plane,segment 1 distal postop plane,segment 2 proximal preop plane,segment 2 distal preop plane,segment 2 proximal postop plane,segment 2 distal postop plane,segment 3 proximal preop plane,segment 3 distal preop plane,segment 3 proximal postop plane,segment 3 distal postop plane,NEW segment 1 proximal postop plane,NEW segment 1 distal postop plane,NEW segment 2 proximal postop plane,NEW segment 2 distal postop plane,NEW segment 3 proximal postop plane,NEW segment 3 distal postop plane,phi proximal segment 1,theta proximal segment 1,psi proximal segment 1,phi distal segment 1,theta distal segment 1,psi distal segment 1,phi proximal segment 2,theta proximal segment 2,psi proximal segment 2,phi distal segment 2,theta distal segment 2,psi distal segment 2,phi proximal segment 3,theta proximal segment 3,psi proximal segment 3,phi distal segment 3,theta distal segment 3,psi distal segment 3,distance segment 1 preop,distance segment 2 preop,distance segment 3 preop,distance segment 1 postop,distance segment 2 postop,distance segment 3 postop,delta segment 1 proximal,delta segment 1 distal,delta segment 2 proximal,delta segment 2 distal,delta segment 3 proximal,delta segment 3 distal
-0.19x + -0.27y + -0.02z,0.04x + -0.33y + -0.03z,-0.16x + -0.28y + -0.06z,0.07x + -0.32y + -0.04z,-0.13x + -0.31y + 0.01z,-0.01x + -0.29y + -0.16z,-0.06x + -0.32y + 0.06z,-0.01x + -0.29y + -0.16z,-0.09x + -0.29y + 0.13z,0.05x + -0.32y + -0.07z,-0.05x + -0.27y + 0.19z,0.11x + -0.31y + -0.05z,-0.19x + -0.27y + -0.02z,0.04x + -0.33y + -0.03z,-0.13x + -0.31y + 0.01z,-0.01x + -0.29y + -0.16z,-0.09x + -0.29y + 0.13z,0.05x + -0.32y + -0.07z,5.71,3.86,4.54,1.39,0.34,5.83,7.16,2.64,12.48,0.14,0.53,0.94,10.49,4.39,4.37,3.24,3.06,9.38,30.67964674925443,40.91254313995712,40.44920445237596,40.91254313995712,28.124687483414963,32.57890551783666,3.108380997183559,5.600280446896704,8.40886067866785,0.1889665396690816,7.709843577921561,5.249703298039634
